id,essay_score
16271,1
16272,1
16273,0
16274,0
16275,0
16276,0
16277,0
16278,0
16279,0
16280,0
16281,1
16282,0
16283,0
16284,0
16285,3
16286,0
16287,0
16288,2
16289,1
16290,1
16291,3
16292,0
16293,0
16294,0
16295,0
16296,0
16297,0
16298,3
16299,2
16300,0
16301,2
16302,0
16303,1
16304,0
16305,0
16306,0
16307,0
16308,0
16309,0
16310,0
16311,0
16312,0
16313,0
16314,0
16315,0
16316,0
16317,0
16318,0
16319,1
16320,0
16321,0
16322,0
16323,0
16324,0
16325,1
16326,0
16327,0
16328,0
16329,0
16330,1
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,0
16340,0
16341,0
16342,0
16343,1
16344,0
16345,0
16346,0
16347,0
16348,0
16349,0
16350,0
16351,0
16352,0
16353,2
16354,0
18753,2
18754,0
18755,0
18756,0
18757,0
18758,0
18759,2
18760,0
18761,0
18762,2
18763,1
18764,0
18765,2
18766,0
18767,0
18768,1
18769,0
18770,0
18771,0
18772,2
18773,0
18774,0
18775,2
18776,1
18777,0
18778,1
18779,0
18780,0
18781,0
18782,2
18783,1
18784,0
18785,2
18786,0
18787,0
18788,0
18789,0
18790,0
18791,0
18792,0
18793,1
18794,1
18795,0
18796,1
18797,0
18798,0
18799,0
18800,1
18801,0
18802,0
18803,2
18804,2
18805,0
18806,1
18807,1
18808,1
18809,2
18810,0
18811,1
18812,2
18813,2
18814,2
18815,0
18816,1
18817,0
18818,1
18819,0
18820,0
18821,1
18822,1
18823,0
18824,1
18825,1
18826,0
18827,2
18828,2
18829,0
18830,1
18831,1
18832,2
18833,0
18834,2
18835,2
18836,1
18837,2
18838,0
18839,0
18840,0
18841,0
18842,0
18843,0
18844,1
18845,0
18846,0
18847,0
18848,0
18849,0
18850,2
18851,0
18852,0
18853,0
18854,0
18855,1
18856,1
18857,0
18858,0
18859,0
18860,0
18861,1
18862,0
18863,1
18864,0
18865,0
18866,0
18867,1
18868,1
18869,0
18870,0
18871,1
18872,2
18873,0
18874,2
18875,0
18876,0
18877,1
18878,0
18879,1
18880,0
18881,0
18882,0
18883,0
18884,2
18885,1
18886,2
18887,2
18888,0
18889,0
18890,1
18891,1
18892,0
18893,2
18894,0
18895,0
18896,1
18897,0
18898,1
18899,1
18900,2
18901,0
18902,0
18903,1
18904,0
18905,0
18906,0
18907,2
18908,0
18909,0
18910,0
18911,0
18912,1
18913,2
18914,0
18915,0
18916,2
18917,2
18918,1
18919,1
18920,0
18921,0
18922,0
18923,0
18924,1
18925,1
18926,0
18927,1
18928,1
18929,0
18930,0
18931,2
18932,1
18933,1
18934,1
18935,0
18936,0
18937,0
18938,2
18939,0
18940,2
18941,0
18942,0
18943,0
18944,1
18945,2
18946,1
18947,0
18948,1
18949,2
18950,0
18951,0
18952,0
18953,0
18954,0
18955,0
18956,0
18957,1
18958,0
18959,0
18960,0
18961,0
18962,0
18963,2
18964,0
18965,2
18966,1
18967,0
18968,0
18969,1
18970,1
18971,0
18972,1
18973,0
18974,2
18975,2
18976,0
18977,2
18978,0
18979,2
18980,0
18981,0
18982,0
18983,0
18984,0
18985,1
18986,1
18987,1
18988,0
18989,0
18990,1
18991,0
18992,0
18993,2
18994,0
18995,2
18996,0
18997,0
18998,0
18999,0
19000,2
19001,2
19002,1
19003,2
19004,0
19005,0
19006,0
19007,0
19008,0
19009,0
19010,1
19011,1
19012,0
19013,0
19014,0
19015,0
19016,0
19017,2
19018,0
19019,1
19020,0
19021,2
19022,0
19023,0
19024,1
19025,0
19026,1
19027,1
19028,0
19029,0
19030,0
19031,2
19032,1
19033,0
19034,2
19035,1
19036,0
19037,0
19038,0
19039,2
19040,2
19041,0
19042,1
19043,0
19044,1
19045,1
19046,2
19047,0
19048,2
19049,1
19050,0
19051,2
19052,1
19053,1
19054,1
19055,0
19056,0
19057,2
19058,0
19059,1
19060,1
19061,0
19062,0
19063,0
19064,2
19065,2
19066,0
19067,0
19068,0
19069,0
19070,2
19071,0
19072,0
19073,1
19074,2
19075,0
19076,0
19077,1
19078,0
19079,0
19080,2
19081,1
19082,0
19083,0
19084,0
19085,1
19086,2
19087,2
19088,1
19089,1
19090,0
19091,0
19092,0
19093,0
19094,1
19095,2
19096,1
19097,1
19098,1
19099,2
19100,1
19101,1
19102,0
19103,0
19104,2
19105,0
19106,0
19107,0
19108,1
19109,0
19110,0
19111,2
19112,1
19113,0
19114,0
19115,2
19116,0
19117,0
19118,0
19119,1
19120,2
19121,1
19122,0
19123,1
19124,1
19125,0
19126,0
19127,2
19128,1
19129,0
19130,0
19131,2
19132,0
19133,1
19134,1
19135,0
19136,2
19137,1
19138,0
19139,0
19140,0
19141,0
19142,1
19143,0
19144,0
19145,2
19146,0
19147,2
19148,0
19149,1
19150,1
19151,0
19152,0
19153,0
19154,0
19155,1
19156,1
19157,0
19158,0
19159,0
19160,0
19161,2
19162,2
19163,0
19164,1
19165,2
19166,0
19167,2
19168,0
19169,0
19170,1
19171,1
19172,0
19173,1
19174,0
19175,0
19176,0
19177,2
19178,2
19179,0
19180,0
19181,1
19182,0
19183,0
19184,0
19185,0
19186,0
19187,2
19188,1
19189,2
19190,0
19191,0
19192,2
19193,0
19194,0
19195,1
19196,1
19197,2
19198,0
19199,0
19200,2
19201,2
19202,2
19203,1
19204,0
19205,2
19206,2
19207,2
19208,0
19209,0
19210,0
19211,1
19212,1
19213,0
19214,0
19215,0
19216,1
19217,0
19218,0
19219,0
19220,0
19221,1
19222,0
19223,0
19224,0
19225,0
19226,0
19227,2
19228,0
19229,0
19230,0
19231,1
19232,0
19233,1
19234,1
19235,1
19236,2
19237,1
19238,1
19239,2
19240,0
19241,2
19242,1
19243,2
19244,0
19245,2
19246,0
19247,1
19248,0
19249,0
19250,0
19251,1
19252,2
19253,2
19254,0
19255,0
19256,2
19257,2
19258,2
19259,2
19260,0
19261,2
19262,1
19263,1
19264,0
19265,0
19266,2
19267,2
19268,1
19269,1
19270,2
19271,1
19272,1
19273,0
19274,1
19275,0
19276,2
19277,2
19278,1
19279,0
19280,2
19281,0
19282,2
19283,0
19284,2
19285,0
19286,0
19287,2
19288,1
19289,0
19290,2
19291,0
19292,0
19293,2
19294,0
19295,2
19296,0
19297,0
19298,0
19299,1
19300,0
19301,1
19302,1
19303,1
19304,1
19305,0
19306,0
19307,0
19308,1
19309,0
19310,2
19311,0
19312,0
19313,1
19314,1
19315,0
19316,2
19317,2
19318,1
19319,2
19320,0
19321,0
19322,0
19323,0
19324,0
19325,1
19326,0
19327,1
19328,2
19329,0
19330,0
19331,2
19332,1
19333,0
19334,0
19335,0
19336,0
19337,2
19338,1
19339,0
19340,0
19341,0
19342,0
19343,0
19344,0
19345,2
19346,0
19347,0
19348,1
19349,2
19350,1
19351,2
21752,2
21753,1
21754,1
21755,2
21756,2
21757,2
21758,1
21759,1
21760,2
21761,0
21762,2
21763,0
21764,2
21765,0
21766,0
21767,1
21768,0
21769,2
21770,1
21771,0
21772,0
21773,2
21774,1
21775,0
21776,0
21777,0
21778,2
21779,2
21780,2
21781,1
21782,1
21783,2
21784,2
21785,0
21786,1
21787,2
21788,2
21789,0
21790,2
21791,0
21792,0
21793,0
21794,2
21795,2
21796,2
21797,0
21798,2
21799,0
21800,0
21801,2
21802,2
21803,2
21804,0
21805,2
21806,2
21807,0
21808,2
21809,2
21810,2
21811,2
21812,0
21813,0
21814,1
21815,2
21816,0
21817,2
21818,2
21819,0
21820,2
21821,0
21822,0
21823,0
21824,0
21825,2
21826,2
21827,0
21828,0
21829,2
21830,2
21831,2
21832,0
21833,1
21834,0
21835,1
21836,1
21837,0
21838,2
21839,0
21840,2
21841,1
21842,1
21843,2
21844,2
21845,1
21846,2
21847,2
21848,0
21849,2
21850,2
21851,0
21852,0
21853,0
21854,0
21855,2
21856,2
21857,2
21858,0
21859,1
21860,0
21861,2
21862,1
21863,2
21864,2
21865,1
21866,2
21867,2
21868,0
21869,1
21870,0
21871,2
21872,2
21873,1
21874,2
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,1
21882,0
21883,2
21884,2
21885,2
21886,1
21887,0
21888,0
21889,1
21890,0
21891,2
21892,1
21893,0
21894,1
21895,0
21896,2
21897,2
21898,0
21899,2
21900,2
21901,2
21902,2
21903,0
21904,2
21905,2
21906,0
21907,0
21908,2
21909,1
21910,0
21911,2
21912,0
21913,0
21914,0
21915,0
21916,1
21917,2
21918,0
21919,2
21920,1
21921,1
21922,2
21923,1
21924,2
21925,2
21926,1
21927,2
21928,2
21929,2
21930,2
21931,0
21932,0
21933,1
21934,2
21935,0
21936,0
21937,1
21938,1
21939,0
21940,2
21941,0
21942,2
21943,2
21944,2
21945,1
21946,0
21947,2
21948,1
21949,0
21950,0
21951,0
21952,2
21953,0
21954,2
21955,0
21956,0
21957,1
21958,1
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,2
21967,0
21968,0
21969,2
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,2
21977,2
21978,2
21979,0
21980,2
21981,2
21982,2
21983,2
21984,0
21985,0
21986,1
21987,1
21988,2
21989,0
21990,1
21991,1
21992,0
21993,2
21994,0
21995,2
21996,2
21997,2
21998,2
21999,2
22000,2
22001,2
22002,2
22003,2
22004,1
22005,2
22006,2
22007,2
22008,2
22009,2
22010,2
22011,0
22012,2
22013,2
22014,2
22015,1
22016,2
22017,2
22018,2
22019,2
22020,2
22021,2
22022,0
22023,0
22024,0
22025,2
22026,0
22027,2
22028,2
22029,0
22030,2
22031,2
22032,2
22033,0
22034,1
22035,2
22036,1
22037,0
22038,2
22039,0
22040,2
22041,2
22042,2
22043,2
22044,2
22045,2
22046,0
22047,0
22048,0
22049,0
22050,2
22051,2
22052,2
22053,2
22054,1
22055,0
22056,2
22057,0
22058,0
22059,0
22060,2
22061,0
22062,2
22063,2
22064,2
22065,0
22066,0
22067,2
22068,2
22069,2
22070,2
22071,2
22072,2
22073,0
22074,1
22075,2
22076,2
22077,2
22078,1
22079,0
22080,2
22081,2
22082,0
22083,0
22084,1
22085,0
22086,1
22087,0
22088,0
22089,2
22090,2
22091,2
22092,1
22093,1
22094,2
22095,1
22096,2
22097,2
22098,0
22099,2
22100,0
22101,0
22102,0
22103,2
22104,0
22105,0
22106,2
22107,2
22108,2
22109,1
22110,1
22111,2
22112,0
22113,2
22114,2
22115,2
22116,2
22117,2
22118,2
22119,2
22120,2
22121,2
22122,1
22123,0
22124,0
22125,2
22126,2
22127,2
22128,1
22129,2
22130,2
22131,2
22132,0
22133,0
22134,1
22135,1
22136,2
22137,1
22138,2
22139,0
22140,1
22141,2
22142,2
22143,2
22144,2
22145,2
22146,0
22147,0
22148,2
22149,2
22150,0
22151,0
22152,2
22153,2
22154,0
22155,2
22156,0
22157,2
22158,2
22159,2
22160,0
22161,1
22162,2
22163,2
22164,1
22165,0
22166,0
22167,0
22168,0
22169,2
22170,0
22171,0
22172,0
22173,1
22174,2
22175,0
22176,2
22177,2
22178,2
22179,2
22180,2
22181,0
22182,0
22183,2
22184,2
22185,2
22186,2
22187,1
22188,0
22189,2
22190,2
22191,2
22192,2
22193,1
22194,2
22195,0
22196,2
22197,2
22198,0
22199,2
22200,2
22201,0
22202,0
22203,2
22204,0
22205,2
22206,2
22207,0
22208,0
22209,0
22210,0
22211,2
22212,2
22213,0
22214,0
22215,2
22216,0
22217,2
22218,0
22219,0
22220,0
22221,2
22222,1
22223,2
22224,2
22225,2
22226,2
22227,2
22228,2
22229,0
22230,0
22231,2
22232,0
22233,2
22234,0
22235,2
22236,0
22237,2
22238,1
22239,0
22240,2
22241,1
22242,0
22243,1
22244,1
22245,2
22246,0
22247,2
22248,0
22249,2
22250,0
22251,1
22252,1
22253,0
22254,2
22255,2
22256,0
22257,2
22258,0
22259,2
22260,0
22261,0
22262,1
22263,1
22264,0
22265,0
22266,2
22267,2
22268,1
22269,2
22270,0
22271,0
22272,1
22273,2
22274,1
22275,1
22276,1
22277,0
22278,2
22279,2
22280,0
22281,1
22282,1
22283,2
22284,2
22285,1
22286,0
22287,2
22288,0
22289,0
22290,1
22291,0
22292,0
22293,0
22294,0
22295,2
22296,0
22297,0
22298,2
22299,2
22300,2
22301,2
22302,2
22303,2
22304,1
22305,0
22306,0
22307,0
22308,2
22309,2
22310,1
22311,0
22312,2
22313,0
22314,0
22315,0
22316,1
22317,2
22318,2
22319,0
22320,0
22321,0
22322,2
22323,2
22324,2
22325,0
22326,2
22327,0
22328,2
22329,0
22330,2
22331,2
22332,2
22333,2
22334,2
22335,0
22336,0
22337,2
22338,0
22339,2
22340,0
22341,2
22342,2
22343,0
22344,2
22345,0
22346,0
22347,2
22348,0
22349,2
22350,1
24750,0
24751,2
24752,0
24753,1
24754,2
24755,2
24756,2
24757,0
24758,0
24759,1
24760,1
24761,0
24762,0
24763,0
24764,2
24765,1
24766,1
24767,2
24768,1
24769,1
24770,2
24771,1
24772,0
24773,2
24774,2
24775,0
24776,0
24777,1
24778,0
24779,2
24780,2
24781,1
24782,2
24783,1
24784,0
24785,1
24786,2
24787,2
24788,1
24789,0
24790,0
24791,0
24792,1
24793,1
24794,1
24795,1
24796,2
24797,0
24798,2
24799,2
24800,1
24801,2
24802,1
24803,0
24804,2
24805,0
24806,2
24807,0
24808,0
24809,0
24810,2
24811,0
24812,0
24813,2
24814,2
24815,2
24816,2
24817,1
24818,1
24819,0
24820,1
24821,2
24822,0
24823,2
24824,2
24825,1
24826,1
24827,0
24828,1
24829,2
24830,1
24831,2
24832,2
24833,2
24834,2
24835,0
24836,0
24837,2
24838,1
24839,1
24840,1
24841,0
24842,0
24843,2
24844,2
24845,1
24846,1
24847,0
24848,0
24849,2
24850,2
24851,1
24852,0
24853,2
24854,0
24855,0
24856,1
24857,1
24858,0
24859,0
24860,0
24861,0
24862,2
24863,1
24864,2
24865,0
24866,0
24867,2
24868,1
24869,1
24870,2
24871,1
24872,0
24873,0
24874,1
24875,1
24876,2
24877,0
24878,2
24879,1
24880,1
24881,1
24882,1
24883,2
24884,1
24885,0
24886,0
24887,2
24888,1
24889,0
24890,1
24891,0
24892,2
24893,0
24894,1
24895,2
24896,0
24897,1
24898,2
24899,0
24900,1
24901,2
24902,0
24903,0
24904,2
24905,2
24906,0
24907,0
24908,1
24909,0
24910,2
24911,0
24912,0
24913,2
24914,1
24915,2
24916,1
24917,0
24918,0
24919,0
24920,1
24921,0
24922,0
24923,1
24924,2
24925,2
24926,1
24927,0
24928,0
24929,2
24930,2
24931,0
24932,1
24933,2
24934,1
24935,1
24936,1
24937,0
24938,2
24939,2
24940,1
24941,1
24942,2
24943,1
24944,0
24945,1
24946,0
24947,0
24948,2
24949,0
24950,2
24951,2
24952,1
24953,2
24954,1
24955,1
24956,2
24957,0
24958,2
24959,0
24960,0
24961,1
24962,1
24963,0
24964,2
24965,2
24966,0
24967,1
24968,2
24969,1
24970,1
24971,0
24972,2
24973,1
24974,2
24975,0
24976,1
24977,2
24978,1
24979,1
24980,1
24981,1
24982,0
24983,1
24984,1
24985,2
24986,2
24987,0
24988,2
24989,2
24990,2
24991,1
24992,0
24993,0
24994,1
24995,1
24996,0
24997,1
24998,2
24999,1
25000,2
25001,0
25002,1
25003,0
25004,1
25005,1
25006,1
25007,2
25008,0
25009,0
25010,1
25011,1
25012,1
25013,0
25014,1
25015,2
25016,2
25017,0
25018,2
25019,0
25020,0
25021,0
25022,0
25023,0
25024,1
25025,2
25026,2
25027,0
25028,1
25029,2
25030,1
25031,1
25032,0
25033,0
25034,1
25035,2
25036,0
25037,2
25038,1
25039,2
25040,2
25041,0
25042,0
25043,0
25044,1
25045,0
25046,2
25047,2
25048,1
25049,0
25050,1
25051,0
25052,1
25053,2
25054,2
25055,1
25056,0
25057,1
25058,0
25059,0
25060,0
25061,2
25062,1
25063,1
25064,2
25065,0
25066,0
25067,1
25068,1
25069,2
25070,1
25071,0
25072,0
25073,0
25074,2
25075,2
25076,1
25077,1
25078,0
25079,2
25080,0
25081,2
25082,0
25083,0
25084,2
25085,0
25086,0
25087,1
25088,2
25089,1
25090,1
25091,1
25092,2
25093,1
25094,1
25095,0
25096,2
25097,1
25098,2
25099,2
25100,2
25101,2
25102,2
25103,1
25104,2
25105,2
25106,0
25107,0
25108,2
25109,2
25110,1
25111,0
25112,1
25113,0
25114,1
25115,2
25116,0
25117,0
25118,0
25119,1
25120,1
25121,2
25122,0
25123,2
25124,1
25125,2
25126,1
25127,2
25128,1
25129,1
25130,1
25131,2
25132,0
25133,0
25134,2
25135,0
25136,1
25137,2
25138,2
25139,2
25140,2
25141,1
25142,2
25143,0
25144,0
25145,2
25146,0
25147,2
25148,0
25149,2
25150,1
25151,1
25152,2
25153,1
25154,0
25155,2
25156,1
25157,2
25158,1
25159,2
25160,2
25161,1
25162,0
25163,0
25164,0
25165,0
25166,2
25167,2
25168,2
25169,2
25170,2
25171,1
25172,0
25173,0
25174,1
25175,0
25176,0
25177,0
25178,0
25179,1
25180,2
25181,2
25182,0
25183,0
25184,2
25185,2
25186,2
25187,0
25188,1
25189,0
25190,0
25191,0
25192,2
25193,1
25194,2
25195,0
25196,0
25197,1
25198,2
25199,0
25200,1
25201,1
25202,2
25203,1
25204,1
25205,2
25206,0
25207,2
25208,1
25209,2
25210,1
25211,2
25212,2
25213,0
25214,2
25215,1
25216,1
25217,1
25218,1
25219,1
25220,0
25221,2
25222,1
25223,0
25224,1
25225,0
25226,0
25227,2
25228,0
25229,1
25230,0
25231,2
25232,2
25233,1
25234,0
25235,1
25236,2
25237,1
25238,1
25239,1
25240,0
25241,0
25242,1
25243,0
25244,1
25245,1
25246,1
25247,0
25248,2
25249,2
25250,2
25251,1
25252,1
25253,2
25254,1
25255,2
25256,2
25257,2
25258,2
25259,0
25260,0
25261,2
25262,2
25263,2
25264,0
25265,0
25266,2
25267,2
25268,0
25269,1
25270,2
25271,1
25272,1
25273,0
25274,0
25275,2
25276,2
25277,2
25278,1
25279,2
25280,1
25281,1
25282,1
25283,0
25284,0
25285,2
25286,0
25287,0
25288,2
25289,2
25290,1
25291,1
25292,2
25293,2
25294,2
25295,1
25296,2
25297,0
25298,2
25299,2
25300,2
25301,0
25302,1
25303,2
25304,0
25305,2
25306,1
25307,1
25308,1
25309,2
25310,2
25311,0
25312,1
25313,2
25314,2
25315,2
25316,0
25317,0
25318,2
25319,1
25320,1
25321,0
25322,0
25323,0
25324,1
25325,2
25326,2
25327,0
25328,0
25329,0
25330,0
25331,1
25332,0
25333,2
25334,1
25335,1
25336,0
25337,0
25338,1
25339,1
25340,0
25341,2
25342,2
25343,0
25344,0
25345,2
25346,2
25347,2
25348,0
27589,1
27590,1
27591,1
27592,2
27593,2
27594,2
27595,1
27596,2
27597,2
27598,1
27599,0
27600,1
27601,2
27602,2
27603,2
27604,1
27605,1
27606,1
27607,1
27608,2
27609,1
27610,2
27611,0
27612,2
27613,2
27614,1
27615,2
27616,2
27617,1
27618,1
27619,1
27620,1
27621,2
27622,2
27623,1
27624,2
27625,1
27626,1
27627,1
27628,1
27629,2
27630,1
27631,2
27632,0
27633,2
27634,2
27635,2
27636,1
27637,2
27638,1
27639,1
27640,1
27641,2
27642,2
27643,1
27644,1
27645,2
27646,2
27647,1
27648,0
27649,1
27650,2
27651,2
27652,1
27653,1
27654,1
27655,1
27656,2
27657,1
27658,1
27659,2
27660,1
27661,2
27662,2
27663,1
27664,2
27665,0
27666,1
27667,1
27668,0
27669,1
27670,2
27671,1
27672,1
27673,1
27674,1
27675,0
27676,2
27677,2
27678,0
27679,1
27680,2
27681,1
27682,1
27683,2
27684,2
27685,2
27686,2
27687,1
27688,1
27689,1
27690,1
27691,2
27692,0
27693,2
27694,1
27695,1
27696,1
27697,1
27698,1
27699,1
27700,1
27701,2
27702,1
27703,2
27704,1
27705,2
27706,2
27707,1
27708,1
27709,1
27710,2
27711,2
27712,1
27713,1
27714,0
27715,2
27716,1
27717,2
27718,2
27719,0
27720,1
27721,1
27722,1
27723,1
27724,1
27725,1
27726,0
27727,2
27728,2
27729,2
27730,1
27731,1
27732,0
27733,1
27734,2
27735,1
27736,1
27737,1
27738,1
27739,2
27740,1
27741,1
27742,2
27743,2
27744,1
27745,1
27746,2
27747,1
27748,0
27749,0
27750,1
27751,2
27752,0
27753,2
27754,0
27755,2
27756,1
27757,1
27758,1
27759,1
27760,0
27761,1
27762,1
27763,0
27764,2
27765,0
27766,1
27767,0
27768,1
27769,1
27770,1
27771,2
27772,1
27773,2
27774,1
27775,1
27776,2
27777,1
27778,2
27779,2
27780,2
27781,1
27782,1
27783,2
27784,1
27785,2
27786,2
27787,2
27788,2
27789,2
27790,1
27791,2
27792,1
27793,0
27794,0
27795,2
27796,2
27797,1
27798,2
27799,1
27800,1
27801,0
27802,1
27803,1
27804,2
27805,2
27806,1
27807,1
27808,1
27809,0
27810,2
27811,2
27812,1
27813,1
27814,1
27815,1
27816,1
27817,2
27818,1
27819,2
27820,1
27821,0
27822,2
27823,1
27824,2
27825,1
27826,2
27827,2
27828,0
27829,1
27830,2
27831,2
27832,0
27833,1
27834,0
27835,0
27836,1
27837,0
27838,2
27839,2
27840,2
27841,1
27842,2
27843,2
27844,0
27845,1
27846,0
27847,1
27848,2
27849,2
27850,1
27851,1
27852,2
27853,2
27854,2
27855,1
27856,2
27857,1
27858,2
27859,1
27860,1
27861,1
27862,2
27863,1
27864,1
27865,0
27866,1
27867,2
27868,1
27869,2
27870,1
27871,0
27872,0
27873,1
27874,2
27875,2
27876,2
27877,0
27878,1
27879,1
27880,1
27881,1
27882,1
27883,2
27884,1
27885,2
27886,1
27887,2
27888,2
27889,1
27890,2
27891,1
27892,1
27893,0
27894,2
27895,2
27896,2
27897,2
27898,2
27899,1
27900,1
27901,2
27902,2
27903,1
27904,0
27905,2
27906,1
27907,1
27908,1
27909,2
27910,2
27911,0
27912,1
27913,2
27914,1
27915,2
27916,0
27917,1
27918,1
27919,1
27920,1
27921,2
27922,2
27923,1
27924,1
27925,1
27926,1
27927,1
27928,1
27929,1
27930,1
27931,1
27932,1
27933,1
27934,1
27935,1
27936,2
27937,0
27938,1
27939,1
27940,1
27941,2
27942,1
27943,1
27944,2
27945,1
27946,2
27947,2
27948,2
27949,1
27950,2
27951,1
27952,2
27953,1
27954,1
27955,2
27956,1
27957,0
27958,0
27959,1
27960,1
27961,2
27962,1
27963,2
27964,1
27965,1
27966,1
27967,2
27968,2
27969,2
27970,1
27971,0
27972,1
27973,1
27974,2
27975,1
27976,2
27977,1
27978,2
27979,1
27980,2
27981,1
27982,2
27983,1
27984,1
27985,2
27986,0
27987,1
27988,2
27989,0
27990,2
27991,0
27992,1
27993,1
27994,2
27995,2
27996,1
27997,1
27998,2
27999,2
28000,2
28001,0
28002,1
28003,1
28004,1
28005,1
28006,1
28007,1
28008,1
28009,1
28010,1
28011,1
28012,0
28013,2
28014,1
28015,1
28016,1
28017,2
28018,2
28019,0
28020,1
28021,2
28022,2
28023,2
28024,1
28025,2
28026,1
28027,1
28028,2
28029,1
28030,2
28031,0
28032,2
28033,2
28034,1
28035,1
28036,2
28037,0
28038,2
28039,1
28040,2
28041,2
28042,2
28043,2
28044,0
28045,1
28046,2
28047,2
28048,2
28049,0
28050,0
28051,2
28052,1
28053,1
28054,2
28055,1
28056,1
28057,1
28058,1
28059,2
28060,1
28061,2
28062,2
28063,0
28064,0
28065,2
28066,0
28067,2
28068,2
28069,1
28070,2
28071,0
28072,0
28073,0
28074,2
28075,1
28076,0
28077,1
28078,1
28079,2
28080,2
28081,1
28082,2
28083,2
28084,0
28085,1
28086,2
28087,2
28088,1
28089,2
28090,2
28091,1
28092,1
28093,1
28094,0
28095,1
28096,1
28097,0
28098,2
28099,1
28100,1
28101,0
28102,1
28103,2
28104,1
28105,2
28106,1
28107,2
28108,2
28109,1
28110,2
28111,0
28112,1
28113,0
28114,2
28115,0
28116,2
28117,1
28118,2
28119,1
28120,1
28121,0
28122,1
28123,2
28124,1
28125,1
28126,1
28127,2
28128,2
28129,2
28130,1
28131,2
28132,1
28133,1
28134,1
